Zoo ID,Zoo Name
A1,Greenleaf Safari
A2,Frozen Frontier Zoo
A3,Aqua Depths
A4,Sands of life Park
A5,Marshland Wildlife Park
B1,Tree Top Safari
B2,Polar Peaks Wildlife
B3,Ocean Drift Sanctuary
B4,Cacti Creatures Park
B5,Aqua Marsh Zoo
C1,Leafy Trails Zoo
C2,Snowcap Safari
C3,Aquamarine Wildlife Center
C4,Sandscape Safari
C5,Mangrove Magic Zoo
D1,Wildwood Wonders
D2,Arctic Wonders park
D3,Oceanic Wonders Zoo
D4,Desert Mirage Sanctuary
D5,Swamp Sanctuary
E1,Forest Fables Zoo
E2,Glacier Grove Reserve
E3,Blue Tide Conservation
E4,Sandy Peaks Wildlife
E5,Lakeside Life Zoo
